SalesKey,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,StoreKey,PromotionKey,Quantity,UnitPrice,Discount,TotalAmount,SaleDate
2177,219,118,32,7,3,1,8,2,3528.14,20,5645.02,06-08-2024
2178,91,90,106,14,1,1,5,1,3931.28,20,3145.02,31-03-2024
2179,354,4,204,1,1,1,2,3,1533.33,20,3679.99,19-12-2024
2180,46,1,1,38,1,1,8,5,2648.21,20,10592.84,15-02-2024
2181,38,71,245,3,2,1,5,2,4091.82,20,6546.91,07-02-2024
2182,142,94,72,37,2,1,8,2,1398.07,20,2236.91,21-05-2024
2183,100,50,15,44,2,1,8,5,1652.11,20,6608.44,09-04-2024
2184,328,73,53,31,3,1,3,3,2983.91,20,7161.38,23-11-2024
2185,190,61,8,43,1,1,1,3,2411.21,10,6510.27,08-07-2024
2186,35,35,46,13,3,1,7,5,4331.06,30,15158.71,04-02-2024
2187,147,8,114,18,3,1,7,4,2219.29,30,6214.01,26-05-2024
2188,30,24,147,17,1,1,5,3,4011,20,9626.4,30-01-2024
2189,334,83,166,17,3,1,7,5,1991.76,30,6971.16,29-11-2024
2190,84,36,139,11,1,1,3,5,2090.7,20,8362.8,24-03-2024
2191,281,50,117,20,1,1,2,2,1652.11,20,2643.38,07-10-2024
2192,344,116,299,10,1,1,1,5,3265.6,10,14695.2,09-12-2024
2193,270,43,276,29,1,1,5,1,1866.51,20,1493.21,26-09-2024
2194,154,27,277,34,3,1,7,2,2959.22,30,4142.91,02-06-2024
2195,102,32,178,17,3,1,3,2,1906.42,20,3050.27,11-04-2024
2196,215,78,154,42,3,1,1,3,4434.63,10,11973.5,02-08-2024
2197,150,18,201,13,2,1,1,4,2652.27,10,9548.17,29-05-2024
2198,83,28,115,44,3,1,4,3,3666.79,20,8800.3,23-03-2024
2199,110,29,159,39,3,1,1,1,1056.97,10,951.27,19-04-2024
2200,275,16,42,27,2,1,8,2,3023.54,20,4837.66,01-10-2024
2201,201,99,247,26,1,1,3,2,2335.76,20,3737.22,19-07-2024
2202,284,47,68,28,1,1,2,5,3939.17,20,15756.68,10-10-2024
2203,173,59,196,13,1,1,6,4,2890.15,20,9248.48,21-06-2024
2204,327,31,90,12,2,1,4,4,2591.8,20,8293.76,22-11-2024
2205,206,4,111,44,3,1,3,5,1533.33,20,6133.32,24-07-2024
2206,63,37,145,28,3,1,3,1,2889.95,20,2311.96,03-03-2024
2207,73,17,275,2,3,1,3,4,4424.01,20,14156.83,13-03-2024
2208,251,39,179,37,3,1,5,2,4429.19,20,7086.7,07-09-2024
2209,124,48,241,34,2,1,7,1,4248.06,30,2973.64,03-05-2024
2210,121,46,153,23,3,1,5,3,2320.89,20,5570.14,30-04-2024
2211,275,90,104,45,1,1,8,3,3931.28,20,9435.07,01-10-2024
2212,120,48,75,29,2,1,2,1,4248.06,20,3398.45,29-04-2024
2213,317,39,128,35,2,1,8,2,4429.19,20,7086.7,12-11-2024
2214,164,105,199,11,1,1,3,3,2441.93,20,5860.63,12-06-2024
2215,286,4,154,33,1,1,7,2,1533.33,30,2146.66,12-10-2024
2216,265,30,56,11,3,1,8,5,4480.38,20,17921.52,21-09-2024
2217,320,30,278,9,1,1,5,4,4480.38,20,14337.22,15-11-2024
2218,161,22,19,14,2,1,5,1,3222.37,20,2577.9,09-06-2024
2219,308,75,159,9,2,1,5,4,3319.29,20,10621.73,03-11-2024
2220,89,66,26,39,2,1,2,5,3160.42,20,12641.68,29-03-2024
2221,142,108,169,3,3,1,2,3,4194.77,20,10067.45,21-05-2024
2222,203,12,23,29,3,1,3,2,2853.14,20,4565.02,21-07-2024
2223,309,94,47,19,1,1,4,2,1398.07,20,2236.91,04-11-2024
2224,227,36,13,36,3,1,8,5,2090.7,20,8362.8,14-08-2024
2225,334,18,217,32,3,1,3,1,2652.27,20,2121.82,29-11-2024
2226,222,90,194,7,2,1,5,4,3931.28,20,12580.1,09-08-2024
2227,41,53,144,28,2,1,6,3,1814.99,20,4355.98,10-02-2024
2228,196,71,73,44,1,1,8,1,4091.82,20,3273.46,14-07-2024
2229,68,1,156,18,2,1,7,5,2648.21,30,9268.73,08-03-2024
2230,264,58,77,5,3,1,5,5,3452.08,20,13808.32,20-09-2024
2231,2,90,169,23,1,1,1,2,3931.28,10,7076.3,02-01-2024
2232,361,87,287,22,1,1,6,3,1877.55,20,4506.12,26-12-2024
2233,125,90,85,26,2,1,6,1,3931.28,20,3145.02,04-05-2024
2234,110,109,182,42,2,1,7,2,2492.47,30,3489.46,19-04-2024
2235,86,6,297,12,2,1,3,3,2678.02,20,6427.25,26-03-2024
2236,120,70,112,40,1,1,5,4,1082.77,20,3464.86,29-04-2024
2237,127,44,230,19,2,1,5,4,2647.01,20,8470.43,06-05-2024
2238,255,72,96,1,3,1,4,2,999.42,20,1599.07,11-09-2024
2239,183,24,168,3,1,1,1,1,4011,10,3609.9,01-07-2024
2240,16,86,156,27,2,1,3,3,3880.33,20,9312.79,16-01-2024
2241,62,19,105,18,3,1,2,4,4161.96,20,13318.27,02-03-2024
2242,158,101,193,30,3,1,3,4,3578.55,20,11451.36,06-06-2024
2243,268,18,132,2,2,1,8,1,2652.27,20,2121.82,24-09-2024
2244,35,95,138,5,3,1,8,2,1377.88,20,2204.61,04-02-2024
2245,267,101,270,29,1,1,6,5,3578.55,20,14314.2,23-09-2024
2246,64,30,38,33,1,1,3,3,4480.38,20,10752.91,04-03-2024
2247,50,42,45,42,3,1,4,4,1587.28,20,5079.3,19-02-2024
2248,255,33,163,20,1,1,3,5,4080.58,20,16322.32,11-09-2024
2249,149,74,253,30,2,1,4,1,2478.51,20,1982.81,28-05-2024
2250,325,101,169,42,3,1,6,2,3578.55,20,5725.68,20-11-2024
2251,304,12,285,5,1,1,4,3,2853.14,20,6847.54,30-10-2024
2252,276,118,274,21,2,1,7,1,3528.14,30,2469.7,02-10-2024
2253,357,94,20,15,2,1,7,2,1398.07,30,1957.3,22-12-2024
2254,172,27,239,20,1,1,8,1,2959.22,20,2367.38,20-06-2024
2255,201,39,270,8,3,1,5,4,4429.19,20,14173.41,19-07-2024
2256,324,9,31,31,2,1,2,4,3579.01,20,11452.83,19-11-2024
2257,35,118,104,12,2,1,6,5,3528.14,20,14112.56,04-02-2024
2258,216,21,170,21,2,1,8,1,2160.28,20,1728.22,03-08-2024
2259,65,76,186,30,2,1,4,4,2081.35,20,6660.32,05-03-2024
2260,8,119,128,27,3,1,1,2,1071.78,10,1929.2,08-01-2024
2261,301,29,210,44,1,1,6,5,1056.97,20,4227.88,27-10-2024
2262,343,33,281,26,1,1,1,3,4080.58,10,11017.57,08-12-2024
2263,332,107,253,33,1,1,2,1,1109.5,20,887.6,27-11-2024
2264,76,62,19,26,2,1,4,4,1822.34,20,5831.49,16-03-2024
2265,174,117,200,26,3,1,6,2,2468.42,20,3949.47,22-06-2024
2266,47,15,220,36,1,1,6,1,1801.66,20,1441.33,16-02-2024
2267,15,2,136,40,3,1,2,2,2514.33,20,4022.93,15-01-2024
2268,361,52,223,1,1,1,5,5,2191.13,20,8764.52,26-12-2024
2269,147,103,3,15,2,1,1,4,1563.6,10,5628.96,26-05-2024
2270,26,117,236,1,1,1,6,4,2468.42,20,7898.94,26-01-2024
2271,308,44,228,11,2,1,3,5,2647.01,20,10588.04,03-11-2024
2272,93,54,142,2,2,1,1,2,1963.05,10,3533.49,02-04-2024
2273,232,18,9,1,1,1,8,1,2652.27,20,2121.82,19-08-2024
2274,21,3,190,31,3,1,4,2,4480.05,20,7168.08,21-01-2024
2275,307,7,165,44,2,1,2,1,1543.76,20,1235.01,02-11-2024
2276,38,43,139,16,3,1,8,5,1866.51,20,7466.04,07-02-2024
2277,276,82,276,22,1,1,1,3,1039.81,10,2807.49,02-10-2024
2278,157,108,291,42,2,1,3,1,4194.77,20,3355.82,05-06-2024
2279,179,38,53,18,3,1,7,4,2960.25,30,8288.7,27-06-2024
2280,132,37,175,17,2,1,3,4,2889.95,20,9247.84,11-05-2024
2281,311,58,110,30,1,1,8,4,3452.08,20,11046.66,06-11-2024
2282,348,33,203,10,2,1,2,2,4080.58,20,6528.93,13-12-2024
2283,28,108,136,35,1,1,8,2,4194.77,20,6711.63,28-01-2024
2284,260,59,4,21,3,1,2,2,2890.15,20,4624.24,16-09-2024
2285,76,95,155,16,2,1,7,4,1377.88,30,3858.06,16-03-2024
2286,67,11,172,6,3,1,1,1,2009.02,10,1808.12,07-03-2024
2287,342,68,47,3,1,1,4,4,1155.39,20,3697.25,07-12-2024
2288,194,82,94,41,1,1,5,1,1039.81,20,831.85,12-07-2024
2289,162,68,48,43,3,1,3,2,1155.39,20,1848.62,10-06-2024
2290,347,113,240,21,3,1,2,3,4264.61,20,10235.06,12-12-2024
2291,361,98,213,13,1,1,5,2,1047.84,20,1676.54,26-12-2024
2292,257,93,139,18,3,1,8,5,3418.24,20,13672.96,13-09-2024
2293,72,88,205,24,1,1,5,1,4374.91,20,3499.93,12-03-2024
2294,87,22,73,27,3,1,5,3,3222.37,20,7733.69,27-03-2024
2295,262,66,4,4,1,1,4,2,3160.42,20,5056.67,18-09-2024
2296,214,44,76,22,1,1,2,3,2647.01,20,6352.82,01-08-2024
2297,153,6,77,24,2,1,8,4,2678.02,20,8569.66,01-06-2024
2298,210,42,256,40,1,1,3,1,1587.28,20,1269.82,28-07-2024
2299,61,25,102,45,1,1,2,5,1728.67,20,6914.68,01-03-2024
2300,268,119,106,10,2,1,1,4,1071.78,10,3858.41,24-09-2024
2301,262,57,39,2,2,1,8,3,1391.84,20,3340.42,18-09-2024
2302,218,85,275,40,3,1,3,2,2075.94,20,3321.5,05-08-2024
2303,283,55,88,6,3,1,8,1,2061.18,20,1648.94,09-10-2024
2304,136,16,211,18,1,1,2,5,3023.54,20,12094.16,15-05-2024
2305,362,95,77,17,3,1,3,2,1377.88,20,2204.61,27-12-2024
2306,93,14,77,38,3,1,1,5,3190.8,10,14358.6,02-04-2024
2307,109,39,28,45,1,1,6,1,4429.19,20,3543.35,18-04-2024
2308,241,28,245,23,2,1,3,3,3666.79,20,8800.3,28-08-2024
2309,355,96,66,30,2,1,6,5,4390.33,20,17561.32,20-12-2024
2310,142,92,266,21,1,1,5,1,2380.87,20,1904.7,21-05-2024
2311,291,51,205,10,1,1,7,5,3316.12,30,11606.42,17-10-2024
2312,237,119,58,43,1,1,8,2,1071.78,20,1714.85,24-08-2024
2313,340,49,201,13,1,1,4,5,1153.5,20,4614,05-12-2024
2314,312,9,225,12,1,1,1,2,3579.01,10,6442.22,07-11-2024
2315,177,58,142,9,1,1,3,2,3452.08,20,5523.33,25-06-2024
2316,141,45,84,4,3,1,1,1,2241.67,10,2017.5,20-05-2024
2317,189,22,143,39,3,1,5,4,3222.37,20,10311.58,07-07-2024
2318,49,32,33,24,3,1,6,5,1906.42,20,7625.68,18-02-2024
2319,302,69,152,34,2,1,4,3,2328.42,20,5588.21,28-10-2024
2320,190,87,158,39,1,1,1,2,1877.55,10,3379.59,08-07-2024
2321,136,69,141,41,1,1,6,4,2328.42,20,7450.94,15-05-2024
2322,43,42,251,5,3,1,5,2,1587.28,20,2539.65,12-02-2024
2323,353,53,112,15,2,1,5,4,1814.99,20,5807.97,18-12-2024
2324,90,96,144,4,3,1,5,4,4390.33,20,14049.06,30-03-2024
2325,295,59,209,39,1,1,8,3,2890.15,20,6936.36,21-10-2024
2326,341,74,224,8,1,1,7,4,2478.51,30,6939.83,06-12-2024
2327,245,39,43,45,3,1,8,3,4429.19,20,10630.06,01-09-2024
2328,192,15,264,24,3,1,6,1,1801.66,20,1441.33,10-07-2024
2329,318,71,244,28,1,1,3,2,4091.82,20,6546.91,13-11-2024
2330,106,29,3,43,3,1,2,3,1056.97,20,2536.73,15-04-2024
2331,363,111,125,27,1,1,1,2,1237.94,10,2228.29,28-12-2024
2332,310,3,268,1,3,1,7,5,4480.05,30,15680.18,05-11-2024
2333,233,83,84,34,2,1,2,1,1991.76,20,1593.41,20-08-2024
2334,265,10,16,17,1,1,5,5,3495.38,20,13981.52,21-09-2024
2335,344,92,59,37,2,1,2,5,2380.87,20,9523.48,09-12-2024
2336,37,29,177,38,3,1,6,4,1056.97,20,3382.3,06-02-2024
2337,305,79,63,26,2,1,8,4,3920.16,20,12544.51,31-10-2024
2338,41,35,49,24,3,1,5,5,4331.06,20,17324.24,10-02-2024
2339,17,6,246,39,2,1,8,4,2678.02,20,8569.66,17-01-2024
2340,344,12,289,21,2,1,7,2,2853.14,30,3994.4,09-12-2024
2341,277,111,286,30,2,1,5,4,1237.94,20,3961.41,03-10-2024
2342,307,38,15,13,1,1,4,5,2960.25,20,11841,02-11-2024
2343,59,77,255,37,2,1,4,4,1458.15,20,4666.08,28-02-2024
2344,183,93,92,3,3,1,7,4,3418.24,30,9571.07,01-07-2024
2345,41,19,279,32,3,1,6,3,4161.96,20,9988.7,10-02-2024
2346,39,67,206,35,1,1,6,3,1599.39,20,3838.54,08-02-2024
2347,192,8,94,19,1,1,2,5,2219.29,20,8877.16,10-07-2024
2348,267,8,225,14,3,1,7,2,2219.29,30,3107.01,23-09-2024
2349,147,119,199,22,2,1,8,1,1071.78,20,857.42,26-05-2024
2350,333,84,271,17,3,1,1,1,2833.5,10,2550.15,28-11-2024
2351,127,47,234,4,1,1,7,5,3939.17,30,13787.09,06-05-2024
2352,46,4,46,45,1,1,2,2,1533.33,20,2453.33,15-02-2024
2353,45,51,64,40,3,1,6,2,3316.12,20,5305.79,14-02-2024
2354,1,85,230,19,2,1,1,2,2075.94,10,3736.69,01-01-2024
2355,168,67,249,37,2,1,7,3,1599.39,30,3358.72,16-06-2024
2356,108,45,246,2,1,1,2,5,2241.67,20,8966.68,17-04-2024
2357,19,8,75,15,3,1,3,1,2219.29,20,1775.43,19-01-2024
2358,332,87,157,2,3,1,8,2,1877.55,20,3004.08,27-11-2024
2359,72,16,223,11,1,1,3,5,3023.54,20,12094.16,12-03-2024
2360,109,77,190,45,3,1,8,1,1458.15,20,1166.52,18-04-2024
2361,268,67,52,23,1,1,1,3,1599.39,10,4318.35,24-09-2024
2362,240,112,88,10,2,1,4,4,1558.32,20,4986.62,27-08-2024
2363,301,9,66,3,2,1,8,1,3579.01,20,2863.21,27-10-2024
2364,90,60,150,5,3,1,1,1,1967.44,10,1770.7,30-03-2024
2365,103,78,20,3,2,1,2,1,4434.63,20,3547.7,12-04-2024
2366,250,77,33,38,2,1,5,4,1458.15,20,4666.08,06-09-2024
2367,8,117,281,13,1,1,3,2,2468.42,20,3949.47,08-01-2024
2368,153,71,46,42,1,1,5,4,4091.82,20,13093.82,01-06-2024
2369,347,15,73,19,3,1,3,1,1801.66,20,1441.33,12-12-2024
2370,174,71,133,40,1,1,2,3,4091.82,20,9820.37,22-06-2024
2371,343,102,55,35,3,1,3,1,1803.1,20,1442.48,08-12-2024
2372,158,98,61,24,3,1,1,3,1047.84,10,2829.17,06-06-2024
2373,215,41,8,24,1,1,5,5,2000.51,20,8002.04,02-08-2024
2374,177,22,272,17,2,1,6,3,3222.37,20,7733.69,25-06-2024
2375,175,24,246,40,2,1,5,1,4011,20,3208.8,23-06-2024
2376,340,113,176,10,2,1,2,4,4264.61,20,13646.75,05-12-2024
2377,338,101,116,2,2,1,6,1,3578.55,20,2862.84,03-12-2024
2378,146,44,271,44,3,1,5,1,2647.01,20,2117.61,25-05-2024
2379,324,1,193,23,2,1,8,5,2648.21,20,10592.84,19-11-2024
2380,161,10,150,6,3,1,7,2,3495.38,30,4893.53,09-06-2024
2381,127,107,131,2,1,1,8,1,1109.5,20,887.6,06-05-2024
2382,82,80,102,21,1,1,2,5,3997.46,20,15989.84,22-03-2024
2383,147,110,270,35,3,1,7,4,1763.23,30,4937.04,26-05-2024
2384,239,72,292,29,2,1,4,5,999.42,20,3997.68,26-08-2024
2385,84,56,210,7,3,1,1,5,3955.21,10,17798.44,24-03-2024
2386,113,113,67,29,2,1,8,3,4264.61,20,10235.06,22-04-2024
2387,225,89,10,37,2,1,3,2,2546.15,20,4073.84,12-08-2024
2388,332,50,49,23,3,1,7,2,1652.11,30,2312.95,27-11-2024
2389,243,12,111,33,3,1,3,4,2853.14,20,9130.05,30-08-2024
2390,143,89,219,8,2,1,3,5,2546.15,20,10184.6,22-05-2024
2391,41,81,57,12,3,1,4,4,1800.9,20,5762.88,10-02-2024
2392,258,60,283,10,2,1,1,4,1967.44,10,7082.78,14-09-2024
2393,285,26,113,15,3,1,5,2,2697.1,20,4315.36,11-10-2024
2394,105,110,133,24,1,1,7,2,1763.23,30,2468.52,14-04-2024
2395,202,112,71,26,2,1,5,2,1558.32,20,2493.31,20-07-2024
2396,307,78,83,42,1,1,8,1,4434.63,20,3547.7,02-11-2024
2397,331,41,57,39,3,1,1,5,2000.51,10,9002.3,26-11-2024
2398,266,36,271,3,1,1,6,4,2090.7,20,6690.24,22-09-2024
2399,210,23,111,2,3,1,1,5,3308.13,10,14886.58,28-07-2024
2400,51,43,76,6,2,1,3,4,1866.51,20,5972.83,20-02-2024
2401,118,6,158,21,3,1,5,4,2678.02,20,8569.66,27-04-2024
2402,201,111,20,9,3,1,1,4,1237.94,10,4456.58,19-07-2024
2403,39,69,131,10,2,1,5,4,2328.42,20,7450.94,08-02-2024
2404,28,43,122,36,3,1,1,3,1866.51,10,5039.58,28-01-2024
2405,259,25,41,3,2,1,2,3,1728.67,20,4148.81,15-09-2024
2406,84,18,167,41,3,1,8,1,2652.27,20,2121.82,24-03-2024
2407,155,62,130,24,2,1,7,2,1822.34,30,2551.28,03-06-2024
2408,117,13,23,22,1,1,3,4,2731.73,20,8741.54,26-04-2024
2409,2,43,279,14,3,1,1,5,1866.51,10,8399.3,02-01-2024
2410,93,78,251,42,3,1,4,3,4434.63,20,10643.11,02-04-2024
2411,166,28,9,45,3,1,1,2,3666.79,10,6600.22,14-06-2024
2412,350,18,13,44,2,1,2,1,2652.27,20,2121.82,15-12-2024
2413,296,59,52,27,3,1,8,2,2890.15,20,4624.24,22-10-2024
2414,258,60,209,33,2,1,4,4,1967.44,20,6295.81,14-09-2024
2415,81,63,38,22,3,1,4,2,3101.45,20,4962.32,21-03-2024
2416,268,57,100,29,1,1,8,4,1391.84,20,4453.89,24-09-2024
2417,235,92,193,19,3,1,1,3,2380.87,10,6428.35,22-08-2024
2418,321,51,191,19,1,1,2,3,3316.12,20,7958.69,16-11-2024
2419,311,56,51,6,2,1,4,4,3955.21,20,12656.67,06-11-2024
2420,301,27,141,45,1,1,7,5,2959.22,30,10357.27,27-10-2024
2421,357,32,168,19,3,1,3,3,1906.42,20,4575.41,22-12-2024
2422,213,111,109,13,3,1,6,5,1237.94,20,4951.76,31-07-2024
2423,62,9,207,26,2,1,3,4,3579.01,20,11452.83,02-03-2024
2424,49,104,300,22,3,1,5,4,1191.14,20,3811.65,18-02-2024
2425,127,96,110,21,3,1,5,3,4390.33,20,10536.79,06-05-2024
2426,223,84,196,36,2,1,2,5,2833.5,20,11334,10-08-2024
2427,279,92,152,2,2,1,4,4,2380.87,20,7618.78,05-10-2024
2428,294,97,243,44,1,1,3,3,3472.54,20,8334.1,20-10-2024
2429,284,68,128,30,2,1,3,4,1155.39,20,3697.25,10-10-2024
2430,277,46,105,27,3,1,6,2,2320.89,20,3713.42,03-10-2024
2431,107,98,10,7,2,1,2,2,1047.84,20,1676.54,16-04-2024
2432,146,112,148,20,3,1,7,3,1558.32,30,3272.47,25-05-2024
2433,99,67,140,31,1,1,4,4,1599.39,20,5118.05,08-04-2024
2434,73,26,190,23,2,1,2,3,2697.1,20,6473.04,13-03-2024
2435,122,8,94,13,3,1,1,1,2219.29,10,1997.36,01-05-2024
2436,30,6,229,17,2,1,3,3,2678.02,20,6427.25,30-01-2024
2437,188,80,63,4,2,1,2,3,3997.46,20,9593.9,06-07-2024
2438,364,24,25,14,2,1,2,2,4011,20,6417.6,29-12-2024
2439,354,48,268,20,2,1,6,2,4248.06,20,6796.9,19-12-2024
2440,288,103,281,13,1,1,7,4,1563.6,30,4378.08,14-10-2024
2441,195,94,11,3,3,1,1,3,1398.07,10,3774.79,13-07-2024
2442,156,45,201,26,2,1,5,3,2241.67,20,5380.01,04-06-2024
2443,172,13,126,26,3,1,3,4,2731.73,20,8741.54,20-06-2024
2444,335,69,190,18,1,1,6,5,2328.42,20,9313.68,30-11-2024
2445,41,25,89,32,3,1,7,4,1728.67,30,4840.28,10-02-2024
2446,63,20,116,14,3,1,7,2,2463.82,30,3449.35,03-03-2024
2447,23,118,177,3,1,1,2,2,3528.14,20,5645.02,23-01-2024
2448,360,82,14,1,2,1,3,3,1039.81,20,2495.54,25-12-2024
2449,75,111,257,26,3,1,8,2,1237.94,20,1980.7,15-03-2024
2450,48,82,209,24,3,1,5,4,1039.81,20,3327.39,17-02-2024
2451,160,66,281,35,2,1,8,3,3160.42,20,7585.01,08-06-2024
2452,313,74,105,14,2,1,8,4,2478.51,20,7931.23,08-11-2024
2453,118,119,147,3,3,1,8,4,1071.78,20,3429.7,27-04-2024
2454,100,45,279,13,1,1,7,3,2241.67,30,4707.51,09-04-2024
2455,167,114,9,14,2,1,2,5,3197.77,20,12791.08,15-06-2024
2456,290,47,118,21,2,1,7,2,3939.17,30,5514.84,16-10-2024
2457,156,63,94,26,1,1,1,1,3101.45,10,2791.3,04-06-2024
2458,7,76,144,3,3,1,7,1,2081.35,30,1456.94,07-01-2024
2459,196,111,289,40,2,1,3,1,1237.94,20,990.35,14-07-2024
2460,56,77,14,4,3,1,7,2,1458.15,30,2041.41,25-02-2024
2461,321,114,257,36,3,1,7,5,3197.77,30,11192.2,16-11-2024
2462,193,111,186,43,3,1,8,4,1237.94,20,3961.41,11-07-2024
2463,47,55,207,1,1,1,6,3,2061.18,20,4946.83,16-02-2024
2464,148,75,172,40,3,1,1,5,3319.29,10,14936.8,27-05-2024
2465,275,19,270,33,3,1,5,1,4161.96,20,3329.57,01-10-2024
2466,157,35,221,7,2,1,5,2,4331.06,20,6929.7,05-06-2024
2467,202,103,152,11,2,1,3,2,1563.6,20,2501.76,20-07-2024
2468,126,53,111,27,1,1,5,3,1814.99,20,4355.98,05-05-2024
2469,305,26,183,14,1,1,4,4,2697.1,20,8630.72,31-10-2024
2470,294,110,72,22,2,1,6,5,1763.23,20,7052.92,20-10-2024
2471,64,14,283,16,2,1,3,5,3190.8,20,12763.2,04-03-2024
2472,325,118,74,12,1,1,7,5,3528.14,30,12348.49,20-11-2024
2473,176,45,215,10,3,1,4,4,2241.67,20,7173.34,24-06-2024
2474,116,44,23,24,1,1,5,4,2647.01,20,8470.43,25-04-2024
2475,204,88,68,18,3,1,7,4,4374.91,30,12249.75,22-07-2024
2476,321,105,93,22,2,1,3,3,2441.93,20,5860.63,16-11-2024
2477,31,65,63,9,2,1,8,2,918.67,20,1469.87,31-01-2024
2478,113,51,224,17,2,1,4,1,3316.12,20,2652.9,22-04-2024
2479,365,43,225,38,3,1,5,4,1866.51,20,5972.83,30-12-2024
2480,325,119,103,40,1,1,2,2,1071.78,20,1714.85,20-11-2024
2481,344,86,215,13,3,1,2,4,3880.33,20,12417.06,09-12-2024
2482,67,23,192,37,1,1,1,1,3308.13,10,2977.32,07-03-2024
2483,75,56,160,6,1,1,2,4,3955.21,20,12656.67,15-03-2024
2484,45,118,207,21,1,1,8,2,3528.14,20,5645.02,14-02-2024
2485,260,19,269,36,2,1,4,3,4161.96,20,9988.7,16-09-2024
2486,154,82,194,7,1,1,8,1,1039.81,20,831.85,02-06-2024
2487,155,76,152,36,2,1,6,2,2081.35,20,3330.16,03-06-2024
2488,363,55,237,25,1,1,2,5,2061.18,20,8244.72,28-12-2024
2489,234,92,88,11,1,1,3,5,2380.87,20,9523.48,21-08-2024
2490,51,92,11,44,2,1,3,5,2380.87,20,9523.48,20-02-2024
2491,306,60,187,14,2,1,3,3,1967.44,20,4721.86,01-11-2024
2492,262,59,214,45,3,1,2,4,2890.15,20,9248.48,18-09-2024
2493,315,33,15,29,1,1,7,4,4080.58,30,11425.62,10-11-2024
2494,125,19,266,10,2,1,8,4,4161.96,20,13318.27,04-05-2024
2495,245,28,297,5,3,1,2,3,3666.79,20,8800.3,01-09-2024
2496,30,52,73,8,3,1,1,5,2191.13,10,9860.09,30-01-2024
2497,122,49,52,5,2,1,6,4,1153.5,20,3691.2,01-05-2024
2498,125,37,128,24,1,1,7,3,2889.95,30,6068.89,04-05-2024
2499,37,26,28,40,3,1,6,3,2697.1,20,6473.04,06-02-2024
2500,170,99,65,26,1,1,7,2,2335.76,30,3270.06,18-06-2024
2501,124,98,17,6,1,1,7,4,1047.84,30,2933.95,03-05-2024
2502,357,99,138,16,3,1,5,5,2335.76,20,9343.04,22-12-2024
2503,35,40,229,36,2,1,1,1,1171.25,10,1054.12,04-02-2024
2504,87,80,254,12,1,1,4,3,3997.46,20,9593.9,27-03-2024
2505,134,38,210,11,2,1,3,2,2960.25,20,4736.4,13-05-2024
2506,196,77,294,3,3,1,2,1,1458.15,20,1166.52,14-07-2024
2507,274,87,231,44,1,1,5,3,1877.55,20,4506.12,30-09-2024
2508,201,54,241,37,2,1,5,2,1963.05,20,3140.88,19-07-2024
2509,285,22,70,6,2,1,7,4,3222.37,30,9022.64,11-10-2024
2510,77,16,104,19,1,1,2,2,3023.54,20,4837.66,17-03-2024
2511,59,28,204,18,2,1,1,3,3666.79,10,9900.33,28-02-2024
2512,126,112,53,16,2,1,5,4,1558.32,20,4986.62,05-05-2024
2513,109,35,54,23,3,1,6,5,4331.06,20,17324.24,18-04-2024
2514,224,60,276,43,3,1,1,2,1967.44,10,3541.39,11-08-2024
2515,278,45,31,37,2,1,2,1,2241.67,20,1793.34,04-10-2024
2516,68,46,135,9,2,1,7,4,2320.89,30,6498.49,08-03-2024
2517,69,72,58,3,1,1,1,4,999.42,10,3597.91,09-03-2024
2518,165,108,105,8,3,1,7,5,4194.77,30,14681.7,13-06-2024
2519,305,55,266,38,1,1,6,2,2061.18,20,3297.89,31-10-2024
2520,162,119,10,4,2,1,3,1,1071.78,20,857.42,10-06-2024
2521,365,86,253,12,1,1,7,5,3880.33,30,13581.16,30-12-2024
2522,342,85,295,44,2,1,7,2,2075.94,30,2906.32,07-12-2024
2523,309,26,156,31,3,1,8,1,2697.1,20,2157.68,04-11-2024
2524,343,104,158,25,3,1,2,1,1191.14,20,952.91,08-12-2024
2525,42,85,37,16,2,1,6,3,2075.94,20,4982.26,11-02-2024
2526,354,25,119,42,3,1,2,1,1728.67,20,1382.94,19-12-2024
2527,109,105,67,14,2,1,6,2,2441.93,20,3907.09,18-04-2024
2528,51,65,242,13,1,1,6,5,918.67,20,3674.68,20-02-2024
2529,250,6,299,41,2,1,5,5,2678.02,20,10712.08,06-09-2024
2530,341,23,213,7,1,1,5,3,3308.13,20,7939.51,06-12-2024
2531,21,115,101,12,2,1,5,2,2760.11,20,4416.18,21-01-2024
2532,300,64,56,37,3,1,3,1,1193.74,20,954.99,26-10-2024
2533,139,87,239,4,2,1,3,3,1877.55,20,4506.12,18-05-2024
2534,359,43,231,2,2,1,6,4,1866.51,20,5972.83,24-12-2024
2535,324,107,92,35,2,1,4,2,1109.5,20,1775.2,19-11-2024
2536,92,23,279,44,3,1,2,3,3308.13,20,7939.51,01-04-2024
2537,280,96,109,3,2,1,5,5,4390.33,20,17561.32,06-10-2024
2538,125,30,168,4,3,1,2,3,4480.38,20,10752.91,04-05-2024
2539,111,77,300,38,2,1,7,4,1458.15,30,4082.82,20-04-2024
2540,354,107,218,12,1,1,6,2,1109.5,20,1775.2,19-12-2024
2541,139,18,222,19,2,1,1,3,2652.27,10,7161.13,18-05-2024
2542,273,87,161,10,1,1,6,1,1877.55,20,1502.04,29-09-2024
2543,99,79,16,1,3,1,3,2,3920.16,20,6272.26,08-04-2024
